title,thumbnail,description,type,artist,year
RELEASED,https://lh3.googleusercontent.com/3XIuJhzzjLFBD06g6CTfDpuVyzALdFUJ9G2PepcTMB5xl1yJ3KEEnIQT60mA0cUley90HTH2vQ=w544-h544-l90-rj,ë¹ ë¥´ê²Œ ì—…ë°ì´íŠ¸ ë˜ëŠ” ì‹ ê³¡ì„ ë§Œë‚˜ë³´ì„¸ìš” ğŸ¥‘,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ ë°œë¼ë“œ,https://lh3.googleusercontent.com/SgbnBdh_XN5RlYFzk_L_uTfN-SwWn8M4srW8bs2OU177xbZoNr96LPYqFIWOpLGH92fPAGOUcJQ=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ êµ­ë‚´ ë°œë¼ë“œ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ ìŒì•…,https://lh3.googleusercontent.com/qH6nVwQFjum9Rhsw23VKiQ9nId1DcDgMhudJSVZtEldPed_QlNZw8oWw02cjElu5IvWsOw75TA=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ ì¥ë¥´ë³„ êµ­ë‚´ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  íŒ ìŒì•…,https://lh3.googleusercontent.com/JE9lCFxufi2kgaiJmFlNAUlpdo_UFZxjlrku2gVcUseloP7-PltGURmu1yWpRwFO7iN3W2xg=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ ì¥ë¥´ë³„ íŒ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ì£¼ëª©í•´ì•¼ í•  ì‹ ì¸,https://lh3.googleusercontent.com/F_-bRk0mRX93voCrL7IdDyEp1JIgu3RLkl0Ps7gFSsOxr7IBXhiSWGYlCtOPioyXe1PQAGuShw=w544-h544-l90-rj,ëˆˆì—¬ê²¨ë´ì•¼ í•  ì‹ ì¸ë“¤ì˜ ìŒì•…ì„ ê°ìƒí•´ ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ í™í•©/R&B,https://lh3.googleusercontent.com/o485j9JXnlrOWdNjxhy6CLSd8mSIXAeHRWJAKOOLANSSlJz3h3TxsVeOBCOZvkvqtuKoIdK1Bw=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ êµ­ë‚´ í™í•©/R&B ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ ì¸ë””/í¬í¬,https://lh3.googleusercontent.com/Kry_ciRPYVaU609bLQFkMUAz_3D5GtACi9sXUufzG_b3K5cMTDF36vYgdv_PNMS8z8h7V8jQWXw=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ êµ­ë‚´ ì¸ë””/í¬í¬ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ ëŒ„ìŠ¤,https://lh3.googleusercontent.com/OgeotMa0X3DAEfLoMMaHQ1TqRODUcPYJNO22zq9uB21XiXsG8lwxX0bHHIODhCILpAjwQmS5dQ=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ êµ­ë‚´ ëŒ„ìŠ¤ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  ì¬ì¦ˆ,https://lh3.googleusercontent.com/uRyqzucDUjVe-gSW5qukIqtS5m_ghY1Akgi8jusJYDHULg1-iTRCCPwKI08nIXiEftJH11qmog=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ ì¬ì¦ˆ ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
ìµœì‹  êµ­ë‚´ OST,https://lh3.googleusercontent.com/Zo7rn87T2qderdL1DEb6nAT4-C2ZLixiSvEF5KkG1InLqWypjOnNFoNXtoIqsSvZiQSdaVLMe80=w544-h544-l90-rj,ìµœì‹  ë°œë§¤ëœ êµ­ë‚´ OST ìŒì•…ì„ ë§Œë‚˜ë³´ì„¸ìš”.,ì¬ìƒëª©ë¡,YouTube Music,2020
