code,name,price,gender,size_list,media_list,info_long,image_big
10018853-A02,아이비 워드마크 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10018853-A02_10018853-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018853-A02_10018853-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018853-A02_10018853-A02_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018853-A02_10018853-A02_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018853-A02_10018853-A02_5.jpg?browse=']","['전면의 컨버스 워드마크 프린트가 포인트인 티셔츠입니다. 부드러운 면 저지 소재로 만들어져 여름에도 시원하게 착용할 수 있습니다. 화이트, 그레이, 블랙의 세가지 모노톤으로 어디에나 매칭하기 쉬운 아이템입니다.', '* 면 100% 저지 티', '* 일상의 편안함을 위한 스탠다드 핏', '* 컨버스 워드마크 프린트', '']",http://tcakorea.speedgabia.com/converse/SU20/10018853-A02.jpg
10020856-A01,하이퍼 로컬 시티 티,29000,남녀공용,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10020856-A01_10020856-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10020856-A01_10020856-A01_02.jpg?browse=']","[""에너지 넘치는 창의적인 문자, '한글'의 존재감을 담은 국내 한정 출시 티셔츠입니다. 그중에서도 대한민국의 수도 서울이 다른 컬러로 강조되어 서울의 다이나믹함과 열정을 기념합니다."", '* 한글에서 영감 받은 그래픽 디자인', '* 185g의 가벼운 중량감', '* 100% 면 소재', '']",http://tcakorea.speedgabia.com/converse/SU20/10020856-A01.jpg
10020856-A02,하이퍼 로컬 시티 티,29000,남녀공용,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10020856-A02_10020856-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10020856-A02_10020856-A02_02.jpg?browse=']","[""에너지 넘치는 창의적인 문자, '한글'의 존재감을 담은 국내 한정 출시 티셔츠입니다. 그중에서도 대한민국의 수도 서울이 다른 컬러로 강조되어 서울의 다이나믹함과 열정을 기념합니다."", '* 한글에서 영감 받은 그래픽 디자인', '* 185g의 가벼운 중량감', '* 100% 면 소재', '']",http://tcakorea.speedgabia.com/converse/SU20/10020856-A02.jpg
10020849-A01,하이퍼 로컬 푸드 그래픽 티,35000,남녀공용,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10020849-A01_10020849-A01_6.jpg?browse=']","['버블티 가게에서 영감을 받은 그래픽이 프린트 된 가벼운 면 소재 여름용 티셔츠 입니다.', '* 면 100% 소재', '* 일상의 편안함을 위한 스탠다드 핏', '* 전면과 후면에 프린팅된 버블티 그래픽', '* 스타 셰브론 브랜딩', '']",https://image.converse.co.kr/cmsstatic/product/26605/TEE_TABLE_UNI_21.jpg
10019604-A02,그리팅 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10019604-A02_10019604-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A02_10019604-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A02_10019604-A02_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A02_10019604-A02_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A02_10019604-A02_5.jpg?browse=']","['전면의 워드마크 프린트가 포인트인 빈티지한 느낌의 클래식 크루넥 티셔츠 입니다. 부드러운 면 저지 소재로 만들어져 여름에도 시원하게 착용할 수 있습니다.', '* 면 100% 저지 티', '* 일상의 편안함을 위한 스탠다드 핏', '* 포스트카드 디자인에서 영감받은 그래픽', '']",https://image.converse.co.kr/cmsstatic/product/26604/TEE_TABLE_UNI_09.jpg
10019604-A03,그리팅 티,29000,남성,"['95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10019604-A03_10019604-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A03_10019604-A03_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A03_10019604-A03_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A03_10019604-A03_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A03_10019604-A03_5.jpg?browse=']","['전면의 워드마크 프린트가 포인트인 빈티지한 느낌의 클래식 크루넥 티셔츠 입니다. 부드러운 면 저지 소재로 만들어져 여름에도 시원하게 착용할 수 있습니다.', '* 면 100% 저지 티', '* 일상의 편안함을 위한 스탠다드 핏', '* 포스트카드 디자인에서 영감받은 그래픽', '']",https://image.converse.co.kr/cmsstatic/product/26604/TEE_TABLE_UNI_09.jpg
10019604-A01,그리팅 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10019604-A01_10019604-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A01_10019604-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A01_10019604-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A01_10019604-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019604-A01_10019604-A01_5.jpg?browse=']","['전면의 워드마크 프린트가 포인트인 빈티지한 느낌의 클래식 크루넥 티셔츠 입니다. 부드러운 면 저지 소재로 만들어져 여름에도 시원하게 착용할 수 있습니다.', '* 면 100% 저지 티', '* 일상의 편안함을 위한 스탠다드 핏', '* 포스트카드 디자인에서 영감받은 그래픽', '']",https://image.converse.co.kr/cmsstatic/product/26604/TEE_TABLE_UNI_09.jpg
10018841-A04,스마일 스플릿 그래픽 티,49000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10018841-A04_10018841-A04_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018841-A04_10018841-A04_2.jpg?browse=']","['비대칭 로고가 돋보이는 티셔츠입니다. 스마일과 그래픽 로고의 대비가 인상적입니다. 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면 소재', '* 일상의 편안함을 위한 스탠다드 핏', '* 비대칭 그래픽 디테일', '']",https://image.converse.co.kr/cmsstatic/product/26459/TEE_TABLE_UNI_16.jpg
10018841-A03,스마일 스플릿 그래픽 티,49000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10018841-A03_10018841-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018841-A03_10018841-A03_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018841-A03_10018841-A03_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018841-A03_10018841-A03_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018841-A03_10018841-A03_5.jpg?browse=']","['비대칭 로고가 돋보이는 티셔츠입니다. 스마일과 그래픽 로고의 대비가 인상적입니다. 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면 소재', '* 일상의 편안함을 위한 스탠다드 핏', '* 비대칭 그래픽 디테일', '']",https://image.converse.co.kr/cmsstatic/product/26459/TEE_TABLE_UNI_16.jpg
10008476-A19,팁오프 척 패치 베이스볼 캡,19000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10008476-A19_10008476-A19_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10008476-A19_10008476-A19_2.jpg?browse=']","['컨버스 스타패치가 돋보이는 군더더기 없는 디자인의 화이트 베이스볼 캡 입니다. 기본 디자인으로 다양한 스타일에 활용하기 좋으며, 야외 활동이나 데일리 캡으로도 적합한 제품입니다.', '* 앞면에 위치한 스타패치 포인트', '* 기본 디자인으로 활용성이 높음', '']",http://tcakorea.speedgabia.com/converse/SU20/10008476-A19.jpg
10018940-A01,하트 리버스 프린트 티,35000,여성,"['80', '85', '90']","['https://image.converse.co.kr/cmsstatic/product/10018940-A01_10018940-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A01_10018940-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A01_10018940-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A01_10018940-A01_4.jpg?browse=']","['하트 그래픽와 컨버스 브랜딩이 조합된 시즌 한정 우먼용 티셔츠입니다.', '* 하트 그래픽 디테일', '* 150g의 가벼운 중량감', '* 100% 면 소재', '']",https://image.converse.co.kr/cmsstatic/product/26464/TEE_TABLE_WO_20.jpg
10018940-A07,하트 리버스 프린트 티,35000,여성,"['80', '85', '90']","['https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018940-A07_10018940-A07_6.jpg?browse=']","['하트 그래픽와 컨버스 브랜딩이 조합된 시즌 한정 우먼용 티셔츠입니다.', '* 하트 그래픽 디테일', '* 150g의 가벼운 중량감', '* 100% 면 소재', '']",https://image.converse.co.kr/cmsstatic/product/26464/TEE_TABLE_WO_20.jpg
10017759-A04,패치 노바 티,25000,여성,"['80', '85', '90']","['https://image.converse.co.kr/cmsstatic/product/10017759-A04_10017759-A04_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A04_10017759-A04_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A04_10017759-A04_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A04_10017759-A04_4.jpg?browse=']",[''],https://image.converse.co.kr/cmsstatic/product/26461/TEE_TABLE_WO_19.jpg
10017759-A03,패치 노바 티,25000,여성,"['80', '85', '90']","['https://image.converse.co.kr/cmsstatic/product/10017759-A03_10017759-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A03_10017759-A03_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A03_10017759-A03_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017759-A03_10017759-A03_4.jpg?browse=']",[''],https://image.converse.co.kr/cmsstatic/product/26461/TEE_TABLE_WO_19.jpg
10019896-A03,아웃도어 콜라주 티,29000,남성,"['95', '100', '105']","['https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A03_10019896-A03_6.jpg?browse=']","['자연스러운 컬러 조합과 기하학적인 도형으로 이루어진 콜라주 그래픽 티셔츠입니다. 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면소재', '* 클래식한 핏', '* 그래픽 디자인 디테일', '']",https://image.converse.co.kr/cmsstatic/product/26457/TEE_TABLE_UNI_12.jpg
10019896-A02,아웃도어 콜라주 티,29000,남성,"['90', '95', '100', '105']","['https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A02_10019896-A02_6.jpg?browse=']","['자연스러운 컬러 조합과 기하학적인 도형으로 이루어진 콜라주 그래픽 티셔츠입니다. 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면소재', '* 클래식한 핏', '* 그래픽 디자인 디테일', '']",https://image.converse.co.kr/cmsstatic/product/26457/TEE_TABLE_UNI_12.jpg
10019896-A01,아웃도어 콜라주 티,29000,남성,"['90', '95', '100', '105']","['https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019896-A01_10019896-A01_6.jpg?browse=']","['자연스러운 컬러 조합과 기하학적인 도형으로 이루어진 콜라주 그래픽 티셔츠입니다. 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면소재', '* 클래식한 핏', '* 그래픽 디자인 디테일', '']",https://image.converse.co.kr/cmsstatic/product/26457/TEE_TABLE_UNI_12.jpg
10018568-A02,스타 쉐브론 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10018568-A02_10018568-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A02_10018568-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A02_10018568-A02_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A02_10018568-A02_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A02_10018568-A02_5.jpg?browse=']","['컨버스 오리지널 스타 쉐브론 로고 그래픽이 어우러져 하루종일 편안한 착용감을 선사하는 티셔츠입니다. 네크라인 안쪽에는 늘어남 방지 테이프를 적용해 완성도있는 티셔츠로 완성되었습니다.', '* 100% 면 소재', '* 스타 쉐브론 로고 프린트', '* 클래식한 핏과 편안한 착용감', '']",https://image.converse.co.kr/cmsstatic/product/26454/TEE_TABLE_UNI_11.jpg
10018568-A01,스타 쉐브론 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018568-A01_10018568-A01_6.jpg?browse=']","['컨버스 오리지널 스타 쉐브론 로고 그래픽이 어우러져 하루종일 편안한 착용감을 선사하는 티셔츠입니다. 네크라인 안쪽에는 늘어남 방지 테이프를 적용해 완성도있는 티셔츠로 완성되었습니다.', '* 100% 면 소재', '* 스타 쉐브론 로고 프린트', '* 클래식한 핏과 편안한 착용감', '']",https://image.converse.co.kr/cmsstatic/product/26454/TEE_TABLE_UNI_11.jpg
10019895-A02,저스트 행잉 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10019895-A02_10019895-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A02_10019895-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A02_10019895-A02_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A02_10019895-A02_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A02_10019895-A02_5.jpg?browse=']","['농구 코트에서 바라본 도시를 그래픽으로 표현한 티셔츠입니다. 클래식한 핏과 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면 소재', '* 클래식한 핏과 편안한 착용감', '* 워드마크 로고가 새겨진 그래픽 디자인', '']",https://image.converse.co.kr/cmsstatic/product/26452/TEE_TABLE_UNI_10.jpg
10019895-A01,저스트 행잉 티,29000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10019895-A01_10019895-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A01_10019895-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A01_10019895-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10019895-A01_10019895-A01_4.jpg?browse=']","['농구 코트에서 바라본 도시를 그래픽으로 표현한 티셔츠입니다. 클래식한 핏과 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다.', '* 100% 면 소재', '* 클래식한 핏과 편안한 착용감', '* 워드마크 로고가 새겨진 그래픽 디자인', '']",https://image.converse.co.kr/cmsstatic/product/26452/TEE_TABLE_UNI_10.jpg
10007887-A03,척 패치 티,25000,남성,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10007887-A03_10007887-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10007887-A03_10007887-A03_2.jpg?browse=']","['컨버스를 대표하는 척 패치 티셔츠입니다. 앞면에 오리지널 로고 디테일이 돋보이는 티셔츠로 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다. 스니커즈와 함께 여러분만의 컨버스 룩을 만들어보세요.', '* 100% 면 소재', '* 오리지널 올스타 로고 디테일', '* 클래식한 핏', '']",https://image.converse.co.kr/cmsstatic/product/26450/TEE_TABLE_UNI_07.jpg
10020394-A01,그래픽 싱글 쇼트 크루 삭스,5000,남녀공용,['Free Size'],['https://image.converse.co.kr/cmsstatic/product/10020394-A01_10020394-A01_primary.jpg?gallery='],"['스마일 디자인으로 포인트를 주어 캐쥬얼한 무드를 선사하는 크루 삭스입니다. 다양한 스니커즈와 매치하여, 포인트를 줄 수 있는 아이템입니다.', '']",http://tcakorea.speedgabia.com/converse/SU20/10020394-A01.jpg
10020394-A02,그래픽 싱글 쇼트 크루 삭스,5000,남녀공용,"['M', 'L']",['https://image.converse.co.kr/cmsstatic/product/10020394-A02_10020394-A02_primary.jpg?gallery='],"['스마일 디자인으로 포인트를 주어 캐쥬얼한 무드를 선사하는 크루 삭스입니다. 다양한 스니커즈와 매치하여, 포인트를 줄 수 있는 아이템입니다.', '* 안정적인 착용감을 선사하는 발목 밴드', '* 탄탄한 소재로 편안하게 신기 좋음', '']",http://tcakorea.speedgabia.com/converse/SU20/10020394-A02.jpg
10018901-A01,리뉴 베이스볼 캡,29000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018901-A01_10018901-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018901-A01_10018901-A01_2.jpg?browse=']",[''],http://tcakorea.speedgabia.com/converse/SU20/10018901-A01.jpg
10018896-A02,해피 캠퍼 베이스볼 캡,35000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018896-A02_10018896-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018896-A02_10018896-A02_2.jpg?browse=']","['스마일 디자인으로 포인트를 주어 캐쥬얼한 무드를 선사하는 베이스볼 캡입니다.', '* 앞면에 위치한 스마일 디자인 포인트', '* 다양한 스타일에 활용하기 좋음', '']",http://tcakorea.speedgabia.com/converse/SU20/10018896-A02.jpg
10018896-A01,해피 캠퍼 베이스볼 캡,35000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018896-A01_10018896-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018896-A01_10018896-A01_2.jpg?browse=']","['스마일 디자인으로 포인트를 주어 캐쥬얼한 무드를 선사하는 베이스볼 캡입니다.', '* 앞면에 위치한 스마일 디자인 포인트', '* 다양한 스타일에 활용하기 좋음', '']",http://tcakorea.speedgabia.com/converse/SU20/10018896-A01.jpg
10018969-A01,캔버스 토트,35000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018969-A01_10018969-A01_6.jpg?browse=']","['내구성 좋은 캔버스 소재와 넓은 공간으로 많은 수납이 가능한 토트백입니다.', '* 위트있게 표현된 컨버스 철자', '* 가볍게 착용 가능한 데일리 에코백', '* 넓은 공간으로 많은 수납 가능', '']",http://tcakorea.speedgabia.com/converse/SU20/10018969-A01.jpg
