code,name,price,gender,size_list,media_list,info_long,image_big
10018968-A01,캔버스 토트,35000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018968-A01_10018968-A01_6.jpg?browse=']","['내구성 좋은 캔버스 소재와 넓은 공간으로 많은 수납이 가능한 토트백입니다.', '* 가볍게 착용 가능한 데일리 에코백', '* 넓은 공간으로 많은 수납 가능', '* 스마일 패턴 배치 디자인', '']",http://tcakorea.speedgabia.com/converse/SU20/10018968-A01.jpg
10017263-A09,스왑 아웃 슬링백,39000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_6.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A09_10017263-A09_7.jpg?browse=']","['베이직한 실루엣의 컨버스 스왑 아웃 슬링 백으로 휴대성에 용이하며, 외부,내부 수납공간이 분리되어있어서 수납력에 우수합니다.', '* 외부/내부 분리 수납', '* 휴대성에 용이한 실루엣', '* 전면의 컨버스 로고 디테일', '']",http://tcakorea.speedgabia.com/converse/SU20/10017263-A09.jpg
10018985-A01,크로스 바디 2,29000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018985-A01_10018985-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018985-A01_10018985-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018985-A01_10018985-A01_03.jpg?browse=']","['성조기 디자인에 컨버스 패치로 포인트를 준 실용성 높은 컨버스 크로스바디 백입니다.', '* 성조기 디자인에 컨버스 스타패치 디테일', '* 다양한 소지품을 보관할 수 있는 사이드 및 내부 지퍼', '* 편리하게 조절할 수 있는 어깨 스트랩', '']",http://tcakorea.speedgabia.com/converse/SU20/10018985-A01.jpg
10018468-A01,크로스 바디 2,29000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_6.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018468-A01_10018468-A01_7.jpg?browse=']","['베이직한 디자인에 컨버스 패치로 포인트를 준 실용성 높은 컨버스 크로스바디 백입니다.', '* 베이직한 디자인에 컨버스 스타패치 디테일', '* 다양한 소지품을 보관할 수 있는 사이드 및 내부 지퍼', '* 편리하게 조절할 수 있는 어깨 스트랩', '']",http://tcakorea.speedgabia.com/converse/SU20/10018468-A01.jpg
10018446-A03,유틸리티 백팩,75000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_6.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_7.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A03_10018446-A03_8.jpg?browse=']","['스케이트보드를 끼울 수 있는 듀얼 스트랩과 물병용 포켓까지 달린 활동성이 좋은 백팩입니다. 내구성 좋은 립스탑 소재로 만들어져 거친 환경에서도 안심하고 사용할 수 있습니다.', '* 립스탑 나일론 소재로 만들어진 유틸리티 백팩', '* 통기성 좋은 메쉬 소재의 숄더 스트랩', '크기 : 47.0 너비 x 17.8 cm 폭 x 29.2 cm 높이 (26L)', '']",http://tcakorea.speedgabia.com/converse/SU20/10018446-A03.jpg
10018973-A01,스트레이트 엣지 백팩,59000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018973-A01_10018973-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018973-A01_10018973-A01_2.jpg?browse=']","['베이직한 디자인과 다양한 컬러의 매치가 돋보이는 백팩입니다.', '* 효율적인 수납이 가능한 전면 포켓', '* 분리 수납이 가능한 내부 포켓', '* 수납 부피에 따라 폭 조절이 가능한 웨빙 디테일', '']",http://tcakorea.speedgabia.com/converse/SU20/10018973-A01.jpg
10018972-A01,스트레이트 엣지 백팩,59000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018972-A01_10018972-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018972-A01_10018972-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018972-A01_10018972-A01_03.jpg?browse=']","['베이직한 디자인과 다양한 컬러의 매치가 돋보이는 백팩입니다.', '* 효율적인 수납이 가능한 전면 포켓', '* 분리 수납이 가능한 내부 포켓', '* 수납 부피에 따라 폭 조절이 가능한 웨빙 디테일', '']",http://tcakorea.speedgabia.com/converse/SU20/10018972-A01.jpg
10018975-A01,고 2 백팩,49000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_4.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_5.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_6.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018975-A01_10018975-A01_7.jpg?browse=']","['베이직한 디자인과 다양한 컬러의 매치가 돋보이는 백팩입니다.', '* 효율적인 수납이 가능한 두 개의 포켓', '* 분리 수납이 가능한 내부 포켓', '']",http://tcakorea.speedgabia.com/converse/SU20/10018975-A01.jpg
10018446-A01,유틸리티 백팩,75000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_06.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_07.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A01_10018446-A01_08.jpg?browse=']","['유틸리티 백팩', '스케이트보드를 끼울 수 있는 듀얼 스트랩과 물병용 포켓까지 달린 활동성이 좋은 백팩입니다. 내구성 좋은 립스탑 소재로 만들어져 거친 환경에서도 안심하고 사용할 수 있습니다.', '* 립스탑 나일론 소재로 만들어진 유틸리티 백팩', '* 통기성 좋은 메쉬 소재의 숄더 스트랩', '크기 : 47.0 너비 x 17.8 cm 폭 x 29.2 cm 높이 (26L)', '']",http://tcakorea.speedgabia.com/converse/SP20/10018446-A01.jpg
10017263-A01,스왑 아웃 슬링,39000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017263-A01_10017263-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A01_10017263-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017263-A01_10017263-A01_03.jpg?browse=']","['스왑 아웃 슬링', '베이직한 실루엣의 컨버스 스왑 아웃 슬링 백으로 휴대성에 용이하며, 외부,내부 수납공간이 분리되어있어서 수납력에 우수합니다.', '* 외부/내부 분리 수납', '* 휴대성에 용이한 실루엣', '* 전면의 컨버스 로고 디테일']",https://image.converse.co.kr/cmsstatic/product/24571/10017263-A01-1.jpg
10017262-A01,스왑 아웃 백팩,55000,유니섹스,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017262-A01_10017262-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017262-A01_10017262-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017262-A01_10017262-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017262-A01_10017262-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017262-A01_10017262-A01_3.jpg?browse=']",[],
10017261-A01,고 2 백팩,49000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017261-A01_10017261-A01_06.jpg?browse=']","['고 2 백팩', '캐주얼하고 트렌디한 컨버스 고2 백팩으로 내부에는 분리 수납이 가능하며, 메시 패널을 사용하여 우수한 쿠션으로 장시간 착용에도 편안함을 제공합니다.', '* 다양한 소지품을 넣을 수 있는 외부 포켓', '* 겉면에 위치한 컨버스 오리지널티 로고', '* 분리수납이 가능한 내부 디테일', '']",http://tcakorea.speedgabia.com/converse/SU20/10017261-A01.jpg
10017015-A02,잭퍼셀 베이스볼 캡,29000,유니섹스,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017015-A02_10017015-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017015-A02_10017015-A02_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017015-A02_10017015-A02_3.jpg?browse=']",[],
10008476-A02,팁오프 척 패치 베이스볼 캡,19000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10008476-A02_10008476-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10008476-A02_10008476-A02_2.jpg?browse=']","['팁오프 척 패치 베이스볼 캡', '* 컨버스 아이코닉한 척테일러 올스타 패치가 부착된 베이스볼 캡', '* 면 100% 함유로 부드러운 질감의 소재', '']",https://image.converse.co.kr/cmsstatic/product/23705/10008476-A02.jpg
10008476-A01,팁오프 척 패치 베이스볼 캡,19000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10008476-A01_10008476-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10008476-A01_10008476-A01_2.jpg?browse=']","['팁오프 척 패치 베이스볼 캡', '* 컨버스 아이코닉한 척테일러 올스타 패치가 부착된 베이스볼 캡', '* 면 100% 함유로 부드러운 질감의 소재', '']",http://tcakorea.speedgabia.com/converse/SP20/10008476-A01.jpg
10017015-A05,잭퍼셀 베이스볼 캡,29000,유니섹스,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10017015-A05_10017015-A05_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017015-A05_10017015-A05_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017015-A05_10017015-A05_3.jpg?browse=']",[],
10007887-A04,척 패치 티,25000,유니섹스,"['90', '95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10007887-A04_10007887-A04_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10007887-A04_10007887-A04_2.jpg?browse=']","['컨버스를 대표하는 척 패치 티셔츠입니다. 앞면에 오리지널 로고 디테일이 돋보이는 티셔츠로 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다. 스니커즈와 함께 여러분만의 컨버스 룩을 만들어보세요.', '* 100% 면 소재', '* 오리지널 올스타 로고 디테일', '* 클래식한 핏', '']",https://image.converse.co.kr/cmsstatic/product/26450/TEE_TABLE_UNI_07.jpg
10007887-A01,척 패치티,25000,유니섹스,"['95', '100', '105', '110']","['https://image.converse.co.kr/cmsstatic/product/10007887-A01_10007887-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10007887-A01_10007887-A01_2.jpg?browse=']","['컨버스를 대표하는 척 패치 티셔츠입니다. 앞면에 오리지널 로고 디테일이 돋보이는 티셔츠로 100% 면으로 제작되어 여름에도 통기성과 흡수성이 뛰어나게 착용할 수 있습니다. 스니커즈와 함께 여러분만의 컨버스 룩을 만들어보세요.', '* 100% 면 소재', '* 오리지널 올스타 로고 디테일', '* 클래식한 핏', '']",https://image.converse.co.kr/cmsstatic/product/26450/TEE_TABLE_UNI_07.jpg
10008505-A01,컨버스 버킷햇,33000,유니섹스,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10008505-A01_10008505-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10008505-A01_10008505-A01_2.jpg?browse=']",[],
10007784-A01,스트레이트 엣지 백팩,59000,유니섹스,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/22224/1007784-A01_1007784-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/22224/1007784-A01_1007784-A01_2.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/22224/1007784-A01_1007784-A01_3.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/22224/1007784-A01_1007784-A01_4.jpg?browse=']",[],
10008276-A01,톱로더 백팩,69000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10008276-A01_10008276-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10008276-A01_10008276-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10008276-A01_10008276-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10008276-A01_10008276-A01_04.jpg?browse=']",[],
10018334-A02,리버시블 버킷,39000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/25663/10018334-A02_10018334-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018334-A02_10018334-A02_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018334-A02_10018334-A02_03.jpg?browse=']","['리버시블 버킷', '카모와 베이지 컬러가 조합된 리버시블 버킷 햇입니다.', '* 폴리에스테르 100%', '']",https://image.converse.co.kr/cmsstatic/product/25663/10018334-A02.jpg
10018334-A01,리버시블 버킷,39000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/25606/10018334-A01_10018334-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018334-A01_10018334-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018334-A01_10018334-A01_03.jpg?browse=']","['리버시블 버킷', '레오파트 프린트와 블랙 컬러가 조합된 리버시블 버킷 햇입니다.', '* 폴리에스테르 100%', '']",http://tcakorea.speedgabia.com/converse/SP20/10018334-A01.jpg
10018446-A02,유틸리티 백팩,75000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_06.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_07.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018446-A02_10018446-A02_08.jpg?browse=']","['유틸리티 백팩', '스케이트보드를 끼울 수 있는 듀얼 스트랩과 물병용 포켓까지 달린 활동성이 좋은 백팩입니다. 내구성 좋은 립스탑 소재로 만들어져 거친 환경에서도 안심하고 사용할 수 있습니다.', '* 립스탑 나일론 소재로 만들어진 유틸리티 백팩', '* 통기성 좋은 메쉬 소재의 숄더 스트랩', '크기 : 47.0 너비 x 17.8 cm 폭 x 29.2 cm 높이 (26L)', '']",https://image.converse.co.kr/cmsstatic/product/25662/10018446-A02.jpg
10000998-A22,45인치 슈 레이스 에그렛,3000,남녀공용,['FREE'],['https://image.converse.co.kr/cmsstatic/product/10000998-A22_10000998-A22_primary.jpg?gallery='],"['45인치 슈 레이스', '* 견고한 폴리에스테르 소재로 만든 슈 레이스', '* 최대 7개의 아일렛까지 착용 가능한 길이(로우탑 용)']",
10001016-A22,54인치 슈 레이스 에그렛,3000,남녀공용,['Free Size'],['https://image.converse.co.kr/cmsstatic/product/10001016-A22_10001016-A22_primary.jpg?gallery='],"['54인치 슈 레이스', '* 견고한 폴리에스테르 소재로 만든 슈 레이스', '* 최대 8개의 아일렛까지 착용 가능한 길이(하이탑 용)']",
10018448-A01,스트리트 토트,65000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_06.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018448-A01_10018448-A01_07.jpg?browse=']","['스트리트 토트', '스타일에 따라 크로스바디 스타일의 메신저 백으로도, 큰 토트백으로도 활용 가능하며, 노트북을 넣고 다니기 좋은 가방입니다.', '* 800D 폴리에스테르와 립스탑 소재', '* 노트북을 넣을 수 있는 안쪽의 슬리브', '크기 : 44.4 너비 x 17.8 cm 폭 x 40.6 cm 높이 (22L)', '']",http://tcakorea.speedgabia.com/converse/SP20/10018448-A01.jpg
10018457-A02,캔버스 토트,35000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018457-A02_10018457-A02_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018457-A02_10018457-A02_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018457-A02_10018457-A02_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018457-A02_10018457-A02_04.jpg?browse=']","['캔버스 토트', '내구성 좋은 캔버스 소재와 안쪽의 넓은 공간과 더불어 스마일 모양으로 그려진 컨버스 로고가 매력적인 토트백입니다.', '* 내구성 좋은 캔버스 소재의 가방', '* 스마일 모양의 컨버스 로고', '* 크기 : 높이 35.6 cm x 15.2 cm 폭 x 35.6 cm 너비 (25L)', '']",http://tcakorea.speedgabia.com/converse/SP20/10018457-A02.jpg
10018451-A01,콤스 파우치,29000,남녀공용,['FREE'],"['https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_02.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10018451-A01_10018451-A01_06.jpg?browse=']","['콤스 파우치', '필요한 소품들을 넣어 간편히 가지고 다닐 수 있는 가방입니다. 사이즈에 맞게 조절할 수 있는 숄더 스트랩으로 편안함을 더했습니다.', '* 사이즈 조절이 가능한 숄더 스크랩', '* 핸드폰을 넣을 수 있는 앞쪽의 포켓', '* 크기 : 높이 17.8 cm x 12.7 cm 너비 x 7.6 cm 폭 (1.5L)', '']",http://tcakorea.speedgabia.com/converse/SP20/10018451-A01.jpg
10017895-A03,헤비 웨이트 저지 크루,75000,남녀공용,['Free Size'],"['https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_primary.jpg?gallery=', 'https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_03.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_04.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_05.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_06.jpg?browse=', 'https://image.converse.co.kr/cmsstatic/product/10017895-A03_10017895-A03_07.jpg?browse=']","['헤비 웨이트 저지 크루', '컨버스 헤비 웨이트 저지 크루는 심심할 수 있는 디자인에 별모양으로 포인트로 주었으며, 여유로운 핏으로 누구나 편안하게 착용할 수 있습니다.', '* 여유있는 레귤러 핏', '* 엠브로더리 디테일 소매', '* 박음질 디테일을 강화한 넥라인']",
